Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
SW6 3RT,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3RU,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3RW,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3RX,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3RY,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3RZ,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SA,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SB,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SD,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SE,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SF,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SG,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SH,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SJ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3SL,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3SN,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SP,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SQ,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3SR,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SS,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3ST,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SU,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3SW,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SX,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3SY,Terminated,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3SZ,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3TA,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TB,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TD,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TE,Live,E01001922,Hammersmith and Fulham 020C E01001922,22079,7,23260,8,0.062,26510,9,0.045,28541,9,31031,10,4850,2,17129,6,6627,3,24818,8,0.065,19834,7,0.101
SW6 3TF,Live,E01001922,Hammersmith and Fulham 020C E01001922,22079,7,23260,8,0.062,26510,9,0.045,28541,9,31031,10,4850,2,17129,6,6627,3,24818,8,0.065,19834,7,0.101
SW6 3TG,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TH,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3TJ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3TL,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3TN,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TP,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3TQ,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TR,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3TS,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3TT,Live,E01001924,Hammersmith and Fulham 020E E01001924,25569,8,30285,10,0.033,32537,10,0.016,31911,10,31473,10,9030,3,14523,5,4468,2,30890,10,0.029,15141,5,0.14
SW6 3TU,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3TW,Live,E01001925,Hammersmith and Fulham 025A E01001925,25768,8,26856,9,0.047,28351,9,0.038,31606,10,29992,10,14454,5,16543,6,5510,2,29296,9,0.039,21491,7,0.091
SW6 3TX,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3TY,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3TZ,Terminated,E01001915,Hammersmith and Fulham 024A E01001915,21120,7,26123,8,0.05,31930,10,0.023,28224,9,26386,9,6535,2,16446,6,1893,1,29432,9,0.038,13574,5,0.156
SW6 3UA,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3UB,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UD,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3UE,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UF,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3UG,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UH,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UJ,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UL,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UN,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UP,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UQ,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UR,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3US,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3UT,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UU,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UW,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UX,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3UY,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3UZ,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3WA,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WB,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3WD,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3WE,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WF,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WG,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WH,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3WJ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WL,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WN,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WP,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WQ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WR,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WS,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WT,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WU,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WW,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WX,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3WY,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3WZ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XA,Live,E01001916,Hammersmith and Fulham 024B E01001916,28505,9,31742,10,0.024,32451,10,0.017,31544,10,32072,10,13263,5,14056,5,8822,3,27332,9,0.05,30661,10,0.04
SW6 3XB,Terminated,E01001948,Hammersmith and Fulham 021B E01001948,19353,6,18820,6,0.084,21288,7,0.061,29308,9,25521,8,15397,5,12063,4,3200,1,19283,6,0.101,16300,5,0.129
SW6 3XD,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XE,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XF,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XG,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XH,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XJ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XL,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XN,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XP,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XQ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XR,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XU,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XW,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3XX,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3XY,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3XZ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YA,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3YB,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YD,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YE,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YF,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YG,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YH,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3YJ,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3YL,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YN,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YP,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YQ,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3YR,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YS,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YT,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3YW,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3YX,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3ZA,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3ZB,Live,E01001926,Hammersmith and Fulham 024C E01001926,28809,9,30145,10,0.033,31356,10,0.027,32594,10,29056,9,16141,5,21116,7,7444,3,31554,10,0.024,21261,7,0.092
SW6 3ZD,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3ZE,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3ZF,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZG,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZH,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZJ,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZL,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZN,Terminated,E01001934,Hammersmith and Fulham 025B E01001934,11507,4,5218,2,0.225,9819,3,0.119,19836,7,20328,7,25768,8,5243,2,18371,6,1705,1,0.388,9206,3,0.212
SW6 3ZP,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 3ZQ,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 3ZR,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
