Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
SW3 5FD,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FE,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5FF,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5FG,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5FH,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5FL,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FN,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5FP,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FQ,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FR,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FS,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FT,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FX,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5FY,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5HA,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5HB,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5HD,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HE,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HF,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HG,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HH,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5HJ,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HL,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HN,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HP,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5HQ,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HR,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HS,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HT,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HU,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HW,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HX,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5HY,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JB,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JD,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JE,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JF,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JH,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JJ,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JL,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JN,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JP,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JS,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JT,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JW,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5JX,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LA,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LB,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LD,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LE,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LJ,Terminated,E01002914,Kensington and Chelsea 019E E01002914,25957,8,30788,10,0.03,32684,10,0.012,30107,10,32666,10,27955,9,5016,2,4639,2,31767,10,0.022,22409,7,0.085
SW3 5LN,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LP,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LQ,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LR,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LS,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LT,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LU,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LW,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LX,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5LY,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NA,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NB,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5ND,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NE,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NF,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NG,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NH,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NJ,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NL,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NN,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5NP,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NQ,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NR,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NS,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NT,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5NU,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5NW,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5NX,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5NY,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5NZ,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5PA,Live,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5PF,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PG,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5PH,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PJ,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PL,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PN,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PP,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PQ,Terminated,E01002844,Kensington and Chelsea 019A E01002844,16966,6,18863,6,0.084,24033,8,0.052,31848,10,29510,9,10838,4,3570,2,2316,1,17930,6,0.112,16037,5,0.131
SW3 5PR,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PS,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PT,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PU,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PX,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PY,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5PZ,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QA,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QB,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QD,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QE,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QF,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QG,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QH,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QJ,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QL,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QN,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QP,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QQ,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QR,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QS,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QT,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QU,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QW,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5QX,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QY,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5QZ,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RA,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RB,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RD,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RE,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RF,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RG,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RH,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RJ,Live,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RL,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RP,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RQ,Terminated,E01002900,Kensington and Chelsea 018B E01002900,26730,9,32776,10,0.01,32795,10,0.008,32192,10,32836,10,11550,4,9540,3,6265,2,32830,10,0.005,32031,10,0.029
SW3 5RR,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RS,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RT,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RU,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RW,Terminated,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RX,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
SW3 5RY,Live,E01002899,Kensington and Chelsea 018A E01002899,13213,5,11998,4,0.135,10605,4,0.113,26981,9,27859,9,16053,5,5525,2,3921,2,13338,5,0.158,12955,4,0.162
